"","feature_id","observed_EAF","mean_resampled_EAF","lower","upper","core","time","depth","time_f","cluster_gene","tax1","superkingdom","phylum","class","order","family","genus","species","color"
"4243","WaterYear_AB3_D5_3771658",-0.061460790163648,-0.0616535183874676,-0.130138714874191,0.000736311373978757,"June_20-30cm","June","20-30cm","June","WaterYear_AA3_D3_19983015_12","2026735","Bacteria","Unclassified Bacteria","Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Deltaproteobacteria bacterium","#ccccccc2"
"4244","WaterYear_AB4_D1_33856754",0.0470847169063857,0.0472989625758561,-0.0510690993702726,0.144506531561569,"June_20-30cm","June","20-30cm","June","WaterYear_AB3_D1_14757108_9","1978231","Bacteria","Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Acidobacteriota bacterium","#ccccccc2"
"4245","WaterYear_AB4_D3_10672809",0.0356541130723532,0.0354958229160502,0.00224087636697409,0.0652127467427494,"June_20-30cm","June","20-30cm","June","WaterYear_AB4_D3_10672809_9","1803496","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinobacteria bacterium 13_2_20CM_68_14","#2444FF"
"4246","WaterYear_AB4_D3_4870796",-0.0403798049585281,-0.0399423571989415,-0.0940966213569732,0.00967345473841029,"June_20-30cm","June","20-30cm","June","WaterYear_AB3_D3_6609777_14","2026769","Bacteria","Nitrospinota","Unclassified Nitrospinota","Unclassified Nitrospinota","Unclassified Nitrospinota","Unclassified Nitrospinota","Nitrospinota bacterium","#ccccccc2"
"4247","WaterYear_AB4_D5_24587391",-0.00855225737505752,-0.00839910914107442,-0.0334541161347267,0.012865211136665,"June_20-30cm","June","20-30cm","June","WaterYear_AB3_D3_2875406_9","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#ccccccc2"
"4248","WaterYear_AB4_D5_7352267",0.126845522545757,0.125479809582466,-0.0447445361046145,0.289456847003419,"June_20-30cm","June","20-30cm","June","WaterYear_AA3_D3_25968786_14","2666307","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus lacunae","#ccccccc2"
"4249","WaterYear_AB4_D5_9559357",0.0277318703513404,0.0270943707526965,-0.0208944332882595,0.0759216882622629,"June_20-30cm","June","20-30cm","June","WaterYear_AB4_D5_9559357_22","1913988","Bacteria","Pseudomonadota","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Alphaproteobacteria bacterium","#ccccccc2"
"4250","WaterYear_AB5_D3_23928322",0.175223688086345,0.175087372669816,0.082002019059564,0.258651576939689,"June_20-30cm","June","20-30cm","June","WaterYear_AB3_D3_24405225_2","2732252","Bacteria","Actinomycetota","Thermoleophilia","Thermoleophilales","Thermoleophilaceae","Unclassified Thermoleophilaceae","Thermoleophilaceae bacterium","#2444FF"
"4251","WaterYear_AB5_D3_2442864",0.0397531078084293,0.0412487344862724,-0.00988987726468482,0.0946073156831162,"June_20-30cm","June","20-30cm","June","WaterYear_AA3_D3_280935_8","1883427","Bacteria","Actinomycetota","Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Actinomycetes bacterium","#ccccccc2"
"4252","WaterYear_AB5_D3_25420208",-0.0132565826360122,-0.0126360143190274,-0.0460494684880091,0.0257133589459341,"June_20-30cm","June","20-30cm","June","WaterYear_AB5_D3_25420208_15","2053607","Bacteria","Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Candidatus Rokubacteria bacterium","#ccccccc2"
"4253","WaterYear_AB5_D3_25735752",-0.0200676587793164,-0.0202978459019976,-0.0732446998136751,0.0362420796007528,"June_20-30cm","June","20-30cm","June","WaterYear_AA9_D3_27143753_2","2053607","Bacteria","Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Candidatus Rokubacteria bacterium","#ccccccc2"
"4254","WaterYear_AB5_D3_29148698",-0.018708265021604,-0.0196053145728516,-0.0646778400941646,0.0203642058765511,"June_20-30cm","June","20-30cm","June","WaterYear_AB4_D3_12593052_53","2026724","Bacteria","Chloroflexota","Unclassified Chloroflexota","Unclassified Chloroflexota","Unclassified Chloroflexota","Unclassified Chloroflexota","Chloroflexota bacterium","#ccccccc2"
"4255","WaterYear_AB5_D3_9186138",0.0388153671033887,0.0383886236446342,-0.0211814384170773,0.0955152822171522,"June_20-30cm","June","20-30cm","June","WaterYear_HA8_D3_19032868_1","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#ccccccc2"
"4256","WaterYear_AB5_D5_17752947",0.00550683226783775,0.00476543991892063,-0.023063433818911,0.0398311732868739,"June_20-30cm","June","20-30cm","June","WaterYear_AB3_D5_5461671_9","1665148","Bacteria","Actinomycetota","Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","uncultured actinobacterium Rifle_16ft_4_minimus_38826","#ccccccc2"
"4257","WaterYear_AB5_D5_20910546",0.0189208981568406,0.0190908518386406,-0.0240158346068108,0.0641794314440678,"June_20-30cm","June","20-30cm","June","WaterYear_AA4_D3_20621821_3","2732252","Bacteria","Actinomycetota","Thermoleophilia","Thermoleophilales","Thermoleophilaceae","Unclassified Thermoleophilaceae","Thermoleophilaceae bacterium","#ccccccc2"
"4258","WaterYear_AB5_D5_25243443",0.0116236816515442,0.0109640655375487,-0.0334985729868355,0.0574426598491086,"June_20-30cm","June","20-30cm","June","WaterYear_AB3_D3_8764595_9","1883427","Bacteria","Actinomycetota","Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Actinomycetes bacterium","#ccccccc2"
"4259","WaterYear_AB5_D5_2857854",-0.0373287732548338,-0.0368637731853895,-0.0679565693705068,-0.00645390648313665,"June_20-30cm","June","20-30cm","June","WaterYear_AA3_D3_18006003_5","2026742","Bacteria","Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Gemmatimonadota bacterium","#ccccccc2"
"4260","WaterYear_AB7_D3_24880119",0.00718634359068741,0.00673748893064504,-0.0329305863053436,0.0435298243206044,"June_20-30cm","June","20-30cm","June","WaterYear_AB3_D3_17012489_12","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#ccccccc2"
"4261","WaterYear_AB7_D3_29365623",0.00146673223649303,0.0013238947566509,-0.0568837204638758,0.0583244162792405,"June_20-30cm","June","20-30cm","June","WaterYear_AA4_D3_7193365_10","1978231","Bacteria","Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Acidobacteriota bacterium","#ccccccc2"
"4262","WaterYear_AB7_D5_183535",0.105959625762945,0.1066607768553,0.0630911083582856,0.146381740941028,"June_20-30cm","June","20-30cm","June","WaterYear_AB7_D5_183535_20","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#2444FF"
"4263","WaterYear_AB7_D5_24379995",-0.00402357830255744,-0.00443428757471398,-0.0789512589882324,0.066995036008437,"June_20-30cm","June","20-30cm","June","WaterYear_AB7_D5_24379995_3","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#ccccccc2"
"4264","WaterYear_AB7_D5_24448547",0.042852929922263,0.0431031044623105,-0.000905188682509437,0.0908430796531386,"June_20-30cm","June","20-30cm","June","WaterYear_AA9_D5_1422079_4","1805121","Bacteria","Unclassified Bacteria","Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Deltaproteobacteria bacterium 13_1_40CM_4_68_19","#ccccccc2"
"4265","WaterYear_AB9_D1_12354068",0.0615203216661617,0.0620159061273754,0.000219397412275826,0.126183315304778,"June_20-30cm","June","20-30cm","June","WaterYear_AB3_D1_19619543_12","1803496","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinobacteria bacterium 13_2_20CM_68_14","#2444FF"
"4266","WaterYear_AB9_D1_23095862",0.134159239868081,0.134353670429755,0.0578226946927069,0.209290221275596,"June_20-30cm","June","20-30cm","June","WaterYear_AA5_D1_562179_9","758802","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium litorale","#2444FF"
"4267","WaterYear_AB9_D3_23568451",-0.0132643253599648,-0.0132051512015254,-0.0587573307937658,0.0355131498910362,"June_20-30cm","June","20-30cm","June","WaterYear_AB4_D3_17728892_3","2026887","Bacteria","Nitrospirota","Unclassified Nitrospirota","Unclassified Nitrospirota","Unclassified Nitrospirota","Unclassified Nitrospirota","Nitrospirota bacterium","#ccccccc2"
"4268","WaterYear_AB9_D3_27366852",0.0211589913212942,0.0205474714946778,-0.046021244325389,0.076491544406,"June_20-30cm","June","20-30cm","June","WaterYear_AB9_D3_27366852_16","2080302","Bacteria","Actinomycetota","Acidimicrobiia","Unclassified Acidimicrobiia","Unclassified Acidimicrobiia","Unclassified Acidimicrobiia","Acidimicrobiia bacterium","#ccccccc2"
"4269","WaterYear_AB9_D5_15105924",0.0892937558601992,0.0891102732918737,0.0449563791826571,0.130276024983582,"June_20-30cm","June","20-30cm","June","WaterYear_AB3_D5_18324010_26","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#2444FF"
"4270","WaterYear_AB9_D5_30345626",0.0226947401374875,0.0236233014958228,-0.00839210176048094,0.059695608803829,"June_20-30cm","June","20-30cm","June","WaterYear_AA3_D5_12212102_8","1805121","Bacteria","Unclassified Bacteria","Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Deltaproteobacteria bacterium 13_1_40CM_4_68_19","#ccccccc2"
"4271","WaterYear_AB9_D5_5716043",0.00868781915548603,0.00929551236353512,-0.0179954179895093,0.0370762440565281,"June_20-30cm","June","20-30cm","June","WaterYear_AB9_D5_5716043_26","1909294","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Unclassified Hyphomicrobiales","Unclassified Hyphomicrobiales","Hyphomicrobiales bacterium","#ccccccc2"
"4272","WaterYear_AC3_D3_18158126",0.00966512141290075,0.00937757603765735,-0.0396368167296606,0.0609529702195381,"June_20-30cm","June","20-30cm","June","WaterYear_AC3_D3_18158126_5","2026735","Bacteria","Unclassified Bacteria","Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Deltaproteobacteria bacterium","#ccccccc2"
"4273","WaterYear_AC3_D3_7725517",-0.0142120163517042,-0.0139283752676017,-0.0825878325228523,0.050486525984016,"June_20-30cm","June","20-30cm","June","WaterYear_AB5_D5_6392952_1","2026799","Bacteria","Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Verrucomicrobiota bacterium","#ccccccc2"
"4274","WaterYear_AC3_D5_15310530",-0.0204273465916712,-0.0199300371866357,-0.0746870057810869,0.0355284901308355,"June_20-30cm","June","20-30cm","June","WaterYear_AC3_D5_15310530_4","2026735","Bacteria","Unclassified Bacteria","Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Deltaproteobacteria bacterium","#ccccccc2"
"4275","WaterYear_AC3_D5_20849866",0.0931260457364708,0.0922524359125529,0.00858751869767647,0.172134359109637,"June_20-30cm","June","20-30cm","June","WaterYear_AC3_D5_20849866_18","2840469","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium sediminis","#B7B180"
"4276","WaterYear_AC3_D5_3232641",0.021114067351464,0.0208827215083336,-0.0215427244398772,0.06288749054287,"June_20-30cm","June","20-30cm","June","WaterYear_AA3_D5_1525999_33","2026735","Bacteria","Unclassified Bacteria","Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Deltaproteobacteria bacterium","#ccccccc2"
"4277","WaterYear_AC4_D1_17991481",-0.0549048249964916,-0.0547746540826849,-0.123521792757222,0.00973833362605287,"June_20-30cm","June","20-30cm","June","WaterYear_AA3_D1_3097848_23","2026799","Bacteria","Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Verrucomicrobiota bacterium","#ccccccc2"
"4278","WaterYear_AC4_D3_24229332",-0.0238072632389414,-0.0238309448980971,-0.0577225975795504,0.00802872579495163,"June_20-30cm","June","20-30cm","June","WaterYear_AA3_D3_24551339_9","1805374","Bacteria","Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Candidatus Rokubacteria bacterium 13_2_20CM_70_12","#ccccccc2"
"4279","WaterYear_AC4_D5_27430476",-0.00193965827960849,-0.00233762414060057,-0.0705195563124685,0.0682872118232087,"June_20-30cm","June","20-30cm","June","WaterYear_AA3_D5_381740_9","2026735","Bacteria","Unclassified Bacteria","Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Deltaproteobacteria bacterium","#ccccccc2"
"4280","WaterYear_AC5_D1_27445397",-0.014459642962093,-0.0131730424984827,-0.0779015805111111,0.0520299353364739,"June_20-30cm","June","20-30cm","June","WaterYear_AC4_D1_9684167_2","1883427","Bacteria","Actinomycetota","Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Actinomycetes bacterium","#ccccccc2"
"4281","WaterYear_AC5_D1_6128007",-0.034872644065457,-0.03508458308486,-0.108403569098877,0.0340509905952078,"June_20-30cm","June","20-30cm","June","WaterYear_AA3_D1_15855158_45","2026735","Bacteria","Unclassified Bacteria","Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Deltaproteobacteria bacterium","#ccccccc2"
"4282","WaterYear_AC5_D1_9635354",0.0662005921678845,0.0662921752014608,-3.91035756352548e-05,0.131197867638416,"June_20-30cm","June","20-30cm","June","WaterYear_AA3_D1_23098195_17","2732252","Bacteria","Actinomycetota","Thermoleophilia","Thermoleophilales","Thermoleophilaceae","Unclassified Thermoleophilaceae","Thermoleophilaceae bacterium","#ccccccc2"
"4283","WaterYear_AC5_D3_15757485",-0.00703248160262323,-0.00685860190729745,-0.0855512615392911,0.072836685521373,"June_20-30cm","June","20-30cm","June","WaterYear_AC5_D3_15757485_5","2026735","Bacteria","Unclassified Bacteria","Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Deltaproteobacteria bacterium","#ccccccc2"
"4284","WaterYear_AC5_D3_20989694",-0.0479945372737512,-0.0473620967491449,-0.0954609753194999,-0.00209431496183627,"June_20-30cm","June","20-30cm","June","WaterYear_AA3_D5_2488449_12","2053607","Bacteria","Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Candidatus Rokubacteria bacterium","#ccccccc2"
"4285","WaterYear_AC5_D3_8959202",0.0990713321509751,0.0989365699501133,0.00651845599211587,0.189514483055631,"June_20-30cm","June","20-30cm","June","WaterYear_AA4_D3_27523985_15","2030806","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Unclassified Burkholderiaceae","Burkholderiaceae bacterium","#B7B180"
"4286","WaterYear_AC5_D5_13514321",0.0254269142247905,0.0260771426431914,-0.0580197934547374,0.0997915539119605,"June_20-30cm","June","20-30cm","June","WaterYear_AB3_D3_8902225_1","1978231","Bacteria","Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Acidobacteriota bacterium","#ccccccc2"
"4287","WaterYear_AC5_D5_2785113",-0.0303320780573434,-0.030095025626256,-0.0647694627944726,0.0091681654002239,"June_20-30cm","June","20-30cm","June","WaterYear_AC5_D5_2785113_7","2026735","Bacteria","Unclassified Bacteria","Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Deltaproteobacteria bacterium","#ccccccc2"
"4288","WaterYear_AC7_D3_10486919",-0.0695494119467641,-0.0686015977348056,-0.13224274053093,-0.0133173279157245,"June_20-30cm","June","20-30cm","June","WaterYear_AA3_D1_11584020_2","2026735","Bacteria","Unclassified Bacteria","Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Deltaproteobacteria bacterium","#ccccccc2"
"4289","WaterYear_AC7_D3_11080814",-0.0090114054811534,-0.008833887046165,-0.0786334437194511,0.0531554203580766,"June_20-30cm","June","20-30cm","June","WaterYear_AC7_D3_11080814_15","1913988","Bacteria","Pseudomonadota","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Alphaproteobacteria bacterium","#ccccccc2"
